,User,Tweet,Time,url
199,mas2semestertua,"@collegemenfess minat, especially guru bahasa inggris atau ips/sejarah
klo terlepas masalah gaji yağŸ˜",2022-09-12 02:54:37+00:00,http://twitter.com/download/android
200,letmecryyy_,mimpi dk jadi guru les bahasa inggris,2022-09-15 20:50:27+00:00,http://twitter.com/download/iphone
201,Idang_Walmiki,"@denjufri @BOLATIME1 @m_t_hidayat @riamiliaputri @detikcom @detik_jatim Emang gua guru Inggris di MA om. ğŸ˜percaya gak percaya bukan urusan gua, yg penting murid gua sekrang dah pada ngarti 16 tenses ama public speaking.",2022-09-15 17:16:43+00:00,http://twitter.com/download/android
202,bbykoooo_,"@noirkitkat beneeeee kaaa. kata guru bhs inggris aku dulu di smp juga gitu,kalo mau belajar bahasa inggris dengerin lagu lagu yg berbahasa inggris aja,sama nyatet lirik lagunyağŸ˜‚",2022-09-15 16:50:46+00:00,http://twitter.com/download/android
203,teajusenakkk,cuman guru bahasa inggris doang yg nanyain â€œhow are you today?â€,2022-09-15 16:30:10+00:00,http://twitter.com/download/iphone
204,ccahyeol,"Tugas elite, materi sulit
Sapa lagi kalo ga guru bhs inggris w, alias tgsnya banyak bgt coggğŸ˜­ğŸ‘",2022-09-15 15:52:11+00:00,http://twitter.com/download/android
205,jmencintai,"enih guru Inggris ngasih tugas kaya gapernah ngasih tugas nying, minimal manusiawi",2022-09-15 15:16:25+00:00,http://twitter.com/download/android
206,GuruPrivatMaros,Butuh Guru Privat BAHASA INGGRIS ? Silahkan Hubungi GuruPrivatMaros Telp/WA : 085242353833 PIN BB : 55178187,2022-09-15 15:16:08+00:00,http://twittbot.net/
207,fluttershyis,kayak apa ya idk how to solve this problem tp tiap uh sasing nilai aku selalu bagus tp kalau bahasa inggris tuh not good enough ??!!!!?!?? ini permasalahan nya ada di aku atau di guru nya ya,2022-09-15 14:44:21+00:00,http://twitter.com/download/android
208,Utamadityayoga,"@mumpungadjie @ulyanisaa_ @stillshanee @phobiaangka13 @MonashcI39 @Ghozali292 @Haisa_HS di suruh buka - buka buku catatan sekolah setau ane di sekolah dulu gak ada tuh di kamus KBBI kata ""Kapslock""
di catatan yang ada kata ""Capslock"" itu terdapat di dalam Bahasa Inggris jika di terjemahkan ke dalam Bahasa Indonesia artinya ""Huruf Kapital"" apa Guru ane yang salah https://t.co/MF82mriseR",2022-09-15 13:48:32+00:00,http://twitter.com/download/android
209,din8o,"@dinoshoelace @thejeon_ halo magenta, aku ini bakal jadi guru b. inggris loh 3 tahunan lagi, les ke aku aja ya gratis kok ğŸ¥°",2022-09-15 12:56:15+00:00,http://twitter.com/download/android
210,maryana20894172,"@UnivTerbuka @gusaagus Min, saya berencana daftar Pascasarjana magister pendidikan bahasa Inggris.

saya guru bimbel, dan setelah saya coba isi formulir pendaftaran, ada opsi utk mengisi SK institusi sementara bimbel saya belum memiliki sk.
itu bagaimana ya solusi nya min ğŸ™ğŸ»",2022-09-15 12:53:51+00:00,http://twitter.com/download/android
211,maryana20894172,"@UnivTerbuka Min saya berencana daftar Pascasarjana Magister pendidikan bahasa inggris, saya guru bimbel dan bimbel saya belum memiliki sk bagaimana solusi nya min?

Sementara saat mengisi formulir pendaftaran pascasarjana, ada pilihan melampirkan SK institusi",2022-09-15 12:45:53+00:00,http://twitter.com/download/android
212,meywuh,"@schfess Guru b. Inggris, kmaren malah bukannya bahas materi, kita jdi bahas ttg jurigğŸ˜‡ yh walopun seru sih wjwjwj",2022-09-15 12:26:51+00:00,http://twitter.com/download/android
213,gajelasloe_,"Kak, mau private english gak? Kebetulan saya guru bahasa inggris https://t.co/gT3Uif6op2",2022-09-15 12:26:01+00:00,http://twitter.com/download/android
214,1st_MM,#MMFact Mrs.Tina adalah anak kandung dari Pak Pras. Masing2 adalah guru bahasa inggris kelas 10 dan 12.,2022-09-15 12:16:57+00:00,http://twittbot.net/
215,n444yeon,"@tanyakanrl iya itu guru lm inggris, inggris wajib, b sunda",2022-09-15 11:52:47+00:00,http://twitter.com/download/android
216,epyepoyzz,"Serius deh, demand guru di international school buat local tuh tinggi tapi rata2 pada gabisa bhs inggris jd gagal pas microteaching.
Kurikulum luar jg udah banyak resourcesnya di internet, free lagi. 
Feel free kalo mau tanya2 dm. 
#guruberhakdigajilayak",2022-09-15 11:35:54+00:00,http://twitter.com/download/android
217,x1oneitgirl,"@shooheix i'll come to the rescue! ğŸ¥° yukk sama aku lulusan sastra inggris top 5 ptn + guru bimbel dijamin nilai baguss, PG start 2k/soal, short essay 4k/soal, long essay start 10k/soal",2022-09-15 11:28:04+00:00,http://twitter.com/download/android
218,epyepoyzz,"Buat yg lg kuliah pendidikan dan gamau jd guru honorer, bhs inggris is a must biar bsa apply ke international school. Belajar kurikulum luar minimal Cambridge dan IB. Sumbernya BUANYAK di internet, cari! Plis adaptif sama perubahan kurikulum dan mau belajar dr 0. https://t.co/5oio4RdJ1j",2022-09-15 11:27:55+00:00,http://twitter.com/download/android
219,tandakrenik,"@outer_cosmo ã…¤
ã…¤
Adya, 1993.
Guru bahasa inggris yang punya hobi balet. Salam kenal, mbak Nadia.
ã…¤
ã…¤",2022-09-15 11:24:21+00:00,http://twitter.com/download/android
220,gypsopehila,@convomf mentag guru bahasa inggris q @jinsohm,2022-09-15 11:15:57+00:00,http://twitter.com/download/android
221,denjufri,"@Idang_Walmiki @BOLATIME1 @m_t_hidayat @riamiliaputri @detikcom @detik_jatim Bro jangan jadi sok guru bahasa inggris dadakan ahh, bikin malu aja ğŸ˜‚",2022-09-15 11:06:03+00:00,http://twitter.com/download/android
222,folkwhore__,itâ€™s â€œngapain masuk sastra inggris emang mau jadi guruâ€ from people i know until they need someone to translate or check grammar or ask how to write a paper,2022-09-15 10:52:48+00:00,http://twitter.com/download/iphone
223,tandakrenik,"ã…¤
ã…¤
Halo! Saya Adya, guru bahasa inggris. Kalau kamu, namanya siapa?
ã…¤
ã…¤ https://t.co/I4cj5dFo4v",2022-09-15 10:44:15+00:00,http://twitter.com/download/android
224,mgududr,cm guru bahasa inggris doang yang nanya â€œhow are you todayâ€,2022-09-15 10:31:58+00:00,http://twitter.com/download/iphone
225,xstarsssx,@worksfess FKIP bhs inggris udah resign jadi guru skrg lagi bisnis fnb,2022-09-15 08:50:27+00:00,http://twitter.com/download/android
226,marthamnrg,mabok gw ini diajari guru bhs inggris kek goni,2022-09-15 08:25:45+00:00,http://twitter.com/download/iphone
227,szadness,PERTAMA KALINYA TUGAS GUE GAK DIROASTING GURU B. INGGRIS,2022-09-15 08:09:53+00:00,http://twitter.com/download/android
228,itsasinna_n,"Tapi kan guru juga sebelum jadi guru adalah siswa. Terus nih pas kuliah pun calon guru juga belajar banyak mata kuliah misalnya guru bahasa Inggris pun tetap belajar Ilmu Alamiah Dasar (ini IPA), tetap belajar Matematika Dasar, English For business, Filsafat dll kok ğŸ¥ºğŸ¥º https://t.co/lKMU05XmjT",2022-09-15 07:38:41+00:00,http://twitter.com/download/android
229,httpshruby,"bangsat gua di paksa ikut lomba b.inggris sama guru indo, mana udh ditulis lagi",2022-09-15 07:37:44+00:00,http://twitter.com/download/android
230,x1oneitgirl,"@Jokitugsfess i'll come to the rescue! ğŸ¥° yukk sama aku lulusan sastra inggris top 5 ptn + guru bimbel dijamin nilai baguss, PG start 2k/soal, short essay 4k/soal, long essay start 10k/soal",2022-09-15 07:37:34+00:00,http://twitter.com/download/android
231,SangAjier,@MeganeHunter_ @secgron itu hecker dek bukan guru bahasa inggris,2022-09-15 06:57:07+00:00,http://twitter.com/download/android
232,ch_elsyy,pelajaran b Indo yg nunggu guru b InggrisğŸ™‚ğŸ™‚ https://t.co/szIJd0rKIw,2022-09-15 06:56:13+00:00,http://twitter.com/download/android
233,Nvjtsy_Hp_choco,"#nthpstory
Hi guys aku mau cerita, hari ini aku kena marah guru huhuğŸ˜­ aku dimarahin madam soalnya aku ngerjain b Inggris  di jam mtk
Pingin menghilang [cry]",2022-09-15 06:47:43+00:00,http://twitter.com/download/android
234,MrSoviettt,@MeganeHunter_ @secgron Guru b.inggris gua pun yg dari iowa grammer mirip dia,2022-09-15 06:22:54+00:00,http://twitter.com/download/android
235,x1oneitgirl,"@nkimmingyu i'll come to the rescue! ğŸ¥° yukk sama aku lulusan sastra inggris top 5 ptn + guru bimbel dijamin nilai baguss, PG start 2k/soal, short essay 4k/soal, long essay start 10k/soal",2022-09-15 05:31:12+00:00,http://twitter.com/download/android
236,donthavefriend_,"Perasaan selama aku hidup cuma guru bahasa Inggris yg pernah tanya gini ""how are today? """,2022-09-15 05:06:57+00:00,http://twitter.com/download/android
237,nwhpoetri,Seumur2 kyknya cuma guru bahasa inggris yg pernah nanyain â€œhow are you todayâ€,2022-09-15 04:28:17+00:00,http://twitter.com/download/iphone
238,ryeohe,"GANTI GURU INGGRIS MINAT BS GAKSI ANJRITTTT KALO GINI CARANYA NILAI W YG TADINYA 93, SEM 5 BS JADI 87 ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ LAWAKKKK LOOOOOOOOOOO",2022-09-15 03:54:15+00:00,http://twitter.com/download/android
239,FulbrightID,"Kesepakatan ini membuka jalan bagi dosen ğŸ‡ºğŸ‡¸ mengajar di univ di ğŸ‡®ğŸ‡© (U.S. Fulbright Scholars), &amp; mahasiswa ğŸ‡ºğŸ‡¸ mengajar bhs Inggris di sekolah menengah ğŸ‡®ğŸ‡©bersama guru bhs Inggris Indonesia(U.S. Fulbright Student English Teaching Assistants) &amp; program Fulbright lainnya utk warga ğŸ‡®ğŸ‡©.",2022-09-15 03:34:50+00:00,https://mobile.twitter.com
240,x1oneitgirl,@Jokitugsfess i'll come to the rescue! ğŸ¥° yukk sama aku lulusan sastra inggris top 5 ptn + guru bimbel dijamin nilai baguss,2022-09-15 03:30:55+00:00,http://twitter.com/download/android
241,tandakrenik,"@outer_cosmo ã…¤
ã…¤
Halo! Saya Adya, guru bahasa inggris. Kalau boleh tahu, kamu mengajar tari apa?
ã…¤
ã…¤",2022-09-15 03:19:21+00:00,http://twitter.com/download/android
242,tenoismoko,tapipak bjorka kan hacker .. bukan guru bahasa inggris https://t.co/N9hIMsB9xw,2022-09-15 02:45:01+00:00,https://mobile.twitter.com
243,dumpmeowww,tekanan batin sama guru bahasa Inggris kontollllll ngentottttt anjing pepek kontol anjing,2022-09-15 02:11:59+00:00,http://twitter.com/download/android
244,ConanThing,jodie starling pernah menjadi guru bahasa inggris di SMU teitan.,2022-09-15 01:18:50+00:00,http://twittbot.net/
245,ibnuardie,"Dulu belajar materi ini di SD. 
Dan ada jokes guru bahas inggris waktu itu, 
kalo jam rusak ? o'clock o'clock ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­

jokes bapack-bapack emang yee https://t.co/IzKvhJ0pyw",2022-09-15 01:07:33+00:00,http://twitter.com/download/iphone
246,diantaesaa,@pakantono konon katanya guru les bahasa inggris beliau adalah londo kampung,2022-09-15 00:17:41+00:00,http://twitter.com/download/iphone
247,restioktav23,"ğŸ‘§: adek
ğŸ‘§: teh tadi kan aku ada pelajaran b.inggris trs disuruh baca conversetion. Aku bacanya headache (hedeik), trs kata guru ku salah yg bener (hid echi) 

Gue langsung ngikik, geli sendiri. YaAllah hid echi ceunahhh ğŸ˜‚ğŸ˜‚ğŸ˜‚",2022-09-14 23:35:31+00:00,http://twitter.com/download/android
248,winteovibe,guru inggris gue perempuan semua wkwkwk tapi guru inggris sd gue CANTIK BANGET WOEYYY WKWKWK https://t.co/3KknBI8e62,2022-09-14 23:00:34+00:00,http://twitter.com/download/android
249,sepombopppp,@blablabla536x Bjorka bukan guru bahasa inggris kak,2022-09-14 22:28:05+00:00,http://twitter.com/download/iphone
250,GuruPrivatMaros,Butuh Guru Privat BAHASA INGGRIS ? Silahkan Hubungi GuruPrivatMaros Telp/WA : 085242353833 PIN BB : 55178187,2022-09-14 19:16:06+00:00,http://twittbot.net/
251,bagoeshk,ternyata selama ini cuma guru bahasa inggris yg bilang â€œhow are u today?â€,2022-09-14 17:38:13+00:00,http://twitter.com/download/iphone
252,Andialim007,"*di kelas* bu, mau tanya bhs indonesianya ""i dont know"" apa? | saya tidak tau | kok nggak tau bu? katanya guru b.inggris | -_-",2022-09-14 17:36:58+00:00,http://twittbot.net/
253,davikah2ss,"@camila7ss Hello, darling. Hm, Tentang apa? Singkatnya bercerita mengenai seorang guru satra inggris, deh. But things that make the movie more interesting itu terdapat beberapa scene yang menyindir pemikiran-pemikiran orthodox dan aturan kolot tahun 1950-an.",2022-09-14 16:18:56+00:00,https://mobile.twitter.com
254,DimasWi28217776,"Seumur hidup baru pernah di tanya ""how are you today"" cuma Ama guru B.Inggris doang",2022-09-14 15:44:34+00:00,http://twitter.com/download/android
255,hambaAllahRt26,"Ibu vevi vemiawati , guru bahasa Inggris , wangi bener . Kalo lewat orangnya gak ada , baunya masih ada ğŸ˜ https://t.co/DQRTXDa0i3",2022-09-14 15:43:08+00:00,http://twitter.com/download/android
256,sendymatsumoto,"@dont_sal @Bjorkanisma_ @aniesbaswedan Guru BHS Inggris keknya, kak... kehkehkeh..",2022-09-14 15:27:14+00:00,https://mobile.twitter.com
257,cIingiy,"pak hardi, soalnya dia guru bahasa inggris + penanggung jawab ekskul basa jepang yg gue ikutin dulu. cara ngajarnya enak, orangnya humble + lucu, suka nyelipin nilai kemanusiaan juga. https://t.co/YwSQcfe5OV",2022-09-14 15:01:15+00:00,http://twitter.com/download/iphone
258,ZaaraObelia,Madam sri guru bahasa inggris wkwkwkwkwkkw https://t.co/X4iAwBWjlx,2022-09-14 14:57:52+00:00,http://twitter.com/download/android
259,ardxxr,@convomf guru Inggris kalian ganteng ga?,2022-09-14 14:51:34+00:00,http://twitter.com/download/android
260,x1oneitgirl,"@Jokitugsfess i'll come to the rescue! ğŸ¥° yukk sama aku lulusan sastra inggris top 5 ptn + guru bimbel dijamin nilai baguss, PG start 2k/soal, short essay 4k/soal, long essay start 10k/soal",2022-09-14 14:48:23+00:00,http://twitter.com/download/android
261,naisswy,seumur umur kayanya cuma guru bhs inggris yang pernah nanyain â€œhow are you today?â€,2022-09-14 14:40:42+00:00,http://twitter.com/download/iphone
262,x1oneitgirl,"@Jokitugsfess i'll come to the rescue! ğŸ¥° yukk sama aku lulusan sastra inggris top 5 ptn + guru bimbel dijamin nilai baguss, PG start 2k/soal, short essay 4k/soal, long essay start 10k/soal",2022-09-14 14:08:00+00:00,http://twitter.com/download/android
263,x1oneitgirl,"@yeonbiln i'll come to the rescue! ğŸ¥° yukk sama aku lulusan sastra inggris top 5 ptn + suka banget sejarahh + guru bimbel dijamin nilai baguss, PG start 2k/soal, short essay 4k/soal, long essay start 10k/soal",2022-09-14 14:04:00+00:00,http://twitter.com/download/android
264,x1oneitgirl,"@Jokitugsfess i'll come to the rescue! ğŸ¥° yukk sama aku lulusan sastra inggris top 5 ptn + guru bimbel dijamin nilai baguss, PG start 2k/soal, short essay 4k/soal, long essay start 10k/soal",2022-09-14 13:58:24+00:00,http://twitter.com/download/android
265,tonysIark,"@cantrelateto Halo kak Helen, maaf mengganggu
Aku lg butuh voluntir utk mengisi gform tentang guru bhs inggris utk tugasku, kebetulan aku lihat salah satu tweet kakak yang katanya guru bahasa inggris, klo kakak berkenan, mohon isi ya kak 

https://t.co/bTinj5pNwt
terimakasih sebelumnya, kak ğŸ™",2022-09-14 13:13:16+00:00,http://twitter.com/download/android
266,duniawiabsurd,"seumur-umur kayanya cuma guru bahasa inggris yang pernah nanya ""how are you today""",2022-09-14 12:55:05+00:00,http://twitter.com/download/android
267,beomtoyi,"tadi waktu b inggris sm guru ppl magang nerangin, also my teacher sit beside him, and heâ€™s talk to the teacher speak with english lucu bgt pls aw aw",2022-09-14 12:43:37+00:00,http://twitter.com/download/iphone
268,mearklie,Helppp ada yg guru bahasa inggris gaa????,2022-09-14 12:39:41+00:00,http://twitter.com/download/android
269,mtmonamour,@mahearsena @gabseknath kak sena lo dulu waktu sekolah gak pernah dikeluarin guru bahasa inggris atau sastra inggris ya basing lo bagus bangett gua sampe insekyurr jadi apa apa harus gua trangslet dulu keren banget tiap bahasa indonesia di mix sama basing ğŸ˜–,2022-09-14 11:48:24+00:00,http://twitter.com/download/iphone
270,sseoorivv,pertama kali nya dalam seumur hidup gw ga minat pelajaran bahasa inggris karna guru pengajar nya,2022-09-14 11:40:36+00:00,http://twitter.com/download/android
271,Dzlfhmi_,"@Annisayatika4 @mks_fess Not delicious body masih okelah langsung ji di tangkap kalau lagi tdk enak badan na na maksud tpi itu enter wind, masuk angin aduhhh pening kepala guru bahasa Inggris mu liat ini nder.",2022-09-14 11:08:07+00:00,http://twitter.com/download/android
272,wannabeverlast,Beneran guru bahasa inggris https://t.co/gMMxx9GhnE,2022-09-14 10:13:39+00:00,http://twitter.com/download/android
273,x1oneitgirl,"@Jokitugsfess i'll come to the rescue! ğŸ¥° yukk sama aku lulusan sastra inggris top 5 ptn + guru bimbel dijamin nilai baguss, PG start 2k/soal, short essay 4k/soal, long essay start 10k/soal",2022-09-14 09:44:25+00:00,http://twitter.com/download/android
274,kevinadisya,"Tahun 2012 IDR 500k/6 minggu jadi guru les Bahasa Inggris SMP di Cikarang

Tahun 2022 GBP 1,5k/minggu jadi Manager Southend United di FM https://t.co/PLLM8cUZzz",2022-09-14 09:29:57+00:00,http://twitter.com/download/iphone
275,sipalingpena,"seumur-umur kayaknya cuman guru bahasa inggris yang pernah nanya
""how are you today""",2022-09-14 08:49:22+00:00,http://twitter.com/download/iphone
276,disnaker_babel,"info Loker Guru Bahasa Inggris-YPK Air Kenanga-Sungailiat Bangka

#disnakerbabel
#disnakerpemprovkepbabel
#blkpemprovbabel
#blkdisnakerpemprovkepbabel
#dinastenagakerjababel
#blkbangka #blkbabel

Sumber informasi: https://t.co/fbpwoZzyA6 https://t.co/qIWTZL6hEk",2022-09-14 08:41:47+00:00,http://twitter.com/download/iphone
277,vousmelumi,"Another day nanganin anak kesurupan lg ngajar di rombel kls 7 smpai dicari2 osis, dan knp ga nyari guru cowo dlu loh dik. Ak guru inggris apa dkun sie https://t.co/SmhdammGX4",2022-09-14 08:30:21+00:00,http://twitter.com/download/android
278,shina_mashiro09,"baru kali ini gw terkaget dan terheran2, ada guru les bukan lulusan S1 ngajar lulusan S1 trus nyindir2 'keliatan kampungan S1 salah baca bhs inggris', njir.. mulutnyaaaa... gw yg sesama S1 aja kaga pernah keknya bacot bgtu depan org lain :)",2022-09-14 07:57:04+00:00,http://twitter.com/download/android
279,Heeno_0o0,"@tanyakanrl aku sih suka b.inggris tp guru ny kaya knotol
jadinya kemaren abis di kempesin ban nya",2022-09-14 07:27:42+00:00,http://twitter.com/download/android
280,x1oneitgirl,"@Jokitugsfess i'll come to the rescue! ğŸ¥° yukk sama aku lulusan sastra inggris top 5 ptn + guru bimbel dijamin nilai baguss, PG start 2k/soal, short essay 4k/soal, long essay start 10k/soal",2022-09-14 07:14:58+00:00,http://twitter.com/download/android
281,ieunhahw,@Askrlfess Di cium guru bahasa Inggris,2022-09-14 06:48:22+00:00,http://twitter.com/download/android
282,ALansandreas,"Kata guru bhs Inggris gue, klo gagal berusaha mencoba dan mengejar. Try and try https://t.co/MTJ4647IX6",2022-09-14 06:47:29+00:00,http://twitter.com/download/android
283,meowzarts,"pernah nih pas smp sama guru b.inggris gara-gara waktu praktek telling story aku nyeritain harry potter and the deathly hallows, terus habis itu kita kayak best friend kebetulan ibunya masih muda waktu itu alias belum menikah ğŸ˜­ https://t.co/1eGs7Tjqol",2022-09-14 06:30:49+00:00,http://twitter.com/download/android
284,jockeyinaja,"@Jokitugsfess Hii there ğŸ™‡ğŸ»â€â™‚ï¸ğŸ™†ğŸ»â€â™‚ï¸
Mau kursus Bhs Inggris? Tenang, ada Mr. Wahyu Guru &amp; Tutor Bhs Inggris terpercaya berpengalaman di Kampus Mengajar. Lulusan Pend. Bhs Inggris dengan score TOEFL 570

Start 200ribu/4x pertemuan (minimal)
Belajar Bhs Inggris barenf Mr. Wahyu https://t.co/HgHFpxPQVW",2022-09-14 06:03:12+00:00,http://twitter.com/download/android
285,cz_binance_ZGnw,"@kuasabu2 @HALIMTASADE @nasibungkus2020 Belajar Agama Islam Jgn Otodidak Mas hrs pakai Guru,Ustadz,Kyai,Syeikh..Klo tdk maka tersesat..Apalagi mengambil Terjemahan Bhs.Inggris pdhal Di negara Kita sdh ada Terjemahan Standart Menag.. https://t.co/PB7gD7qrZm",2022-09-14 05:43:52+00:00,https://mobile.twitter.com
286,jeIokitty,"@convomf sering siiii tp yg plg deket sm guru inggris aku iii dia udh kayak mami aku di sekolah, aku naksir kakel aja ceritanya bkn ke temen tp ke dia HAHAIHSHA",2022-09-14 05:30:33+00:00,https://mobile.twitter.com
287,06hcn_,@convomf pernah guru biologi sama b. inggris,2022-09-14 05:25:09+00:00,http://twitter.com/download/android
288,signomra,"tadi ulangan bahasa inggris trus ada disuruh bikin dialog, orangnya gw kasih nama gw sama nama crush awokwok mana dialognya lucuuu, semoga guru gw ga ketawa",2022-09-14 04:41:29+00:00,http://twitter.com/download/android
289,archetya,"baru tau ternyata guru inggris gw punya personal grudge sama kelas gw, jadinya ga pernah ngajar ğŸ˜ƒğŸ’” https://t.co/ysW7IPnQYb",2022-09-14 04:31:49+00:00,http://twitter.com/download/android
290,tya_2017,@worksfess Jadi guru bahasa inggris di sekolah swasta,2022-09-14 04:30:27+00:00,http://twitter.com/download/android
291,TXTdariHunter,"Hunter! Guys sorryyyyyyy bangetttt oot, tapi aku mau nanya diantara kalian ada yg profesi nya guru bahasa inggris gak ya? klo ada tolong komen ya -terimakasih banyakkğŸ¤",2022-09-14 03:50:01+00:00,https://twitter.com/TXTdariHunter
292,zpt_ken,"@worksfess gaji pertama dari kerjaan pertama bantu guru les b.inggris bocil 56k (karna cuma nemenin supaya bisa ngajar, dari awal d bilang cuma d bayar ongkos karna seminggu 3x, dan 3 hari lainnya gue les d situ :v

gaji sekarang umr lah tapi bukan tenaga pendidik",2022-09-14 03:38:56+00:00,http://twitter.com/download/android
293,englishfess_,"Engask! guys i need help hehe, aku disuruh sama guru aku buat presentasi, topic/temanya bebas gitu. ada ide ga topik di bahasa inggris yang mudah dimengerti audience. TIA [tersenyum]",2022-09-14 03:27:34+00:00,http://itunes.apple.com/us/app/twitter/id409789998?mt=12
294,ditoraurus,"Pak jokowi kenapa nyari kepala atau kementrian itu g kyk nyari PNS? Padahal nyari PNS guru bahasa inggris aja harus bener"" lulusan S1 pendidikan bahasa inggris dan mempunyai akta mengajar lo..",2022-09-14 03:08:12+00:00,http://twitter.com/download/android
295,andy_laode,"@suseno212 @Bjorxanesian apaan dah, kaya begitu aja dikomplain. ente tuh kaya emak2 julid doang. 

yang biasa pake bahasa Inggris ngerti kok dia nulis apaan. ga usah sok2an kaya guru bahasa Inggris yang lagi pansos",2022-09-14 02:59:20+00:00,https://mobile.twitter.com
296,englishfess_,"engask! Ini udah tepat belum ? curhat dikit sender kerkom bahasa Inggris tapi ada org yg ga bantu bahkan dia ga peduli sama sekali soal tugas, jadi sender mau aduin ke guru ğŸ˜ https://t.co/V2tWqHd4sz",2022-09-14 02:55:08+00:00,http://itunes.apple.com/us/app/twitter/id409789998?mt=12
297,defeusl__,@Jokitugsfess Ke Mr. Wahyu aja kak @jockeyinaja dia guru inggris,2022-09-14 02:53:10+00:00,http://twitter.com/download/android
298,x1oneitgirl,"@Jokitugsfess i'll come to the rescue! ğŸ¥° yukk sama aku lulusan sastra inggris top 5 ptn + guru bimbel dijamin nilai baguss, fee tutor bhs inggris online 100k/1,5 jam all in (materi + modul + konsul)",2022-09-14 02:48:02+00:00,http://twitter.com/download/android
